Date,AGG,BND,BNDX,BNO,EWA,EWC,EWG,EWJ,EWQ,EWU,EWZ,FTGC,GLD,INDA,MCHI,MUB,PDBC,SLV,SPY,TLT,UNG,USO,VCIT,VCSH
2014-08-26,83.17668914794922,61.54191589355469,39.47154235839844,41.09000015258789,16.986743927001953,25.915624618530273,22.966522216796875,39.96062088012695,21.101871490478516,27.12554168701172,31.482175827026367,24.557647705078125,123.3499984741211,27.259605407714844,42.0126953125,85.4699935913086,,18.6299991607666,166.60546875,89.85618591308594,346.239990234375,280.32000732421875,61.032344818115234,61.640342712402344
2014-08-27,83.28289794921875,61.6390380859375,39.56245422363281,41.150001525878906,17.04961395263672,26.10634994506836,22.966522216796875,39.792728424072266,21.162921905517578,27.29823112487793,32.20896911621094,24.63465118408203,123.31999969482422,27.37366485595703,41.790531158447266,85.5634765625,,18.65999984741211,166.53895568847656,90.6218490600586,350.0799865722656,280.239990234375,61.15896987915039,61.69417190551758
2014-08-28,83.44976043701172,61.721290588378906,39.57759475708008,41.130001068115234,17.06218719482422,26.0904598236084,22.739206314086914,39.69197463989258,21.040815353393555,27.205242156982422,31.954578399658203,24.727060317993164,124.0,27.12799644470215,41.20634078979492,85.6413803100586,,18.739999771118164,166.4473876953125,91.0965805053711,353.6000061035156,282.55999755859375,61.23632049560547,61.70953369140625
2014-08-29,83.41942596435547,61.721290588378906,39.570011138916016,41.34000015258789,17.07476043701172,26.114295959472656,22.66866111755371,39.62481689453125,21.040815353393555,27.284950256347656,32.52391052246094,24.71166229248047,123.86000061035156,27.23328399658203,41.247474670410156,85.7271499633789,,18.709999084472656,166.92147827148438,91.15785217285156,356.1600036621094,286.0799865722656,61.28548812866211,61.701805114746094
2014-09-02,83.1648941040039,61.510833740234375,39.45170211791992,40.29999923706055,17.07476043701172,26.010984420776367,22.70001983642578,40.02778625488281,21.025548934936523,27.138826370239258,32.645042419433594,24.44983673095703,121.6500015258789,27.48771858215332,41.50254821777344,85.54125213623047,,18.40999984741211,166.83834838867188,89.58536529541016,340.9599914550781,278.32000732421875,60.99433517456055,61.64334487915039
2014-09-03,83.25606536865234,61.61566162109375,39.44412612915039,41.040000915527344,17.18792152404785,26.18582534790039,23.013553619384766,40.061363220214844,21.223976135253906,27.324798583984375,32.70560073852539,24.38514518737793,122.1500015258789,27.812339782714844,42.72854232788086,85.49432373046875,,18.43000030517578,166.74685668945312,90.08419799804688,336.32000732421875,284.3999938964844,61.08601379394531,61.67411804199219
2014-09-04,83.14968872070312,61.510833740234375,39.436546325683594,40.83000183105469,17.131343841552734,26.066614151000977,22.880300521850586,39.92704772949219,21.216350555419922,27.098968505859375,32.16050720214844,24.27271842956543,121.4800033569336,27.680736541748047,42.761444091796875,85.3928451538086,,18.31999969482422,166.50572204589844,88.9866943359375,334.239990234375,282.3999938964844,60.937923431396484,61.65872573852539
2014-09-05,83.1041030883789,61.488304138183594,39.527530670166016,40.470001220703125,17.09990692138672,26.098405838012695,23.03706932067871,39.75913619995117,21.277400970458984,27.04583740234375,32.19684982299805,24.311220169067383,122.05999755859375,28.01413345336914,43.1317138671875,85.45527648925781,,18.420000076293945,167.25413513183594,88.81786346435547,332.1600036621094,279.20001220703125,60.8956413269043,61.72032165527344
2014-09-08,83.0205307006836,61.44340133666992,39.4820442199707,40.2400016784668,16.854721069335938,25.764623641967773,22.82543182373047,39.72556686401367,21.040815353393555,26.474639892578125,31.143007278442383,24.234209060668945,120.7300033569336,27.961498260498047,42.893104553222656,85.45527648925781,,18.260000228881836,166.82171630859375,88.85627746582031,338.239990234375,277.6000061035156,60.796939849853516,61.67411804199219
2014-09-09,82.90653991699219,61.3385124206543,39.39862823486328,39.900001525878906,16.754135131835938,25.820255279541016,22.817596435546875,39.3897590637207,21.025548934936523,26.487926483154297,30.458614349365234,24.018592834472656,120.87000274658203,27.575450897216797,42.55575180053711,85.37718200683594,,18.309999465942383,165.76547241210938,88.7872314453125,346.3999938964844,276.9599914550781,60.6911506652832,61.58943176269531
2014-09-10,82.79252624511719,61.226192474365234,39.383460998535156,39.43000030517578,16.735275268554688,25.780519485473633,22.833267211914062,39.82630157470703,21.07134246826172,26.76688003540039,30.161834716796875,23.75676727294922,120.26000213623047,27.619319915771484,42.0126953125,85.2287826538086,,18.239999771118164,166.3892364501953,88.2269287109375,344.6400146484375,274.0799865722656,60.56425476074219,61.5432243347168
